R_kpc,Vobs_kms,Verr_kms,Vbary_kms,Vpred_kms,gN_code,y,nu,beta,a0_code
0.87,47.1,8.2,27.802927903370175,41.437991567079344,888.5089655172412,0.23995517377241377,2.221346604583242,1.7239855680233913,3702.8122859311643
1.74,65.9,6.6,34.97359861381153,54.84611196793762,702.961264367816,0.18984523386149427,2.45929739102018,1.7239855680233913,3702.8122859311643
2.61,76.1,5.6,41.836754773763225,66.29535538179628,670.6184099616859,0.1811105608863027,2.511020319581315,1.7239855680233913,3702.8122859311643
3.5,85.7,5.6,44.302822144870184,73.06767078619843,560.7828714285714,0.15144782617235716,2.7201179871579404,1.7239855680233913,3702.8122859311643
4.37,96.6,5.2,49.59778523281055,81.73038299182186,562.9154004576659,0.15202374762459955,2.7154543156961504,1.7239855680233913,3702.8122859311643
5.24,99.3,5.2,53.74949813719195,88.98806376658956,551.3375095419849,0.14889696451445616,2.7410356722297022,1.7239855680233913,3702.8122859311643
6.11,103.0,5.2,57.127591407305104,95.26199650519467,534.1344844517184,0.14425102954345337,2.7806577023365984,1.7239855680233913,3702.8122859311643
6.98,107.0,5.2,60.194885164771264,101.02812002568722,519.1152148997134,0.1401948505118911,2.8168606468777964,1.7239855680233913,3702.8122859311643
7.85,111.0,5.2,63.66676801911653,106.98365092615704,516.3639936305732,0.13945184193984075,2.8236393224884493,1.7239855680233913,3702.8122859311643
8.72,114.0,6.1,66.98037735038524,112.6449830800985,514.4920814220184,0.1389463039692374,2.828319894750494,1.7239855680233913,3702.8122859311643
9.6,115.0,6.1,66.52535494080433,114.71932595259199,461.0023802083333,0.12450060781096355,2.973711089506203,1.7239855680233913,3702.8122859311643
10.47,111.0,5.6,64.98758496820759,115.570180655659,403.379770773639,0.10893875779398282,3.162501846689193,1.7239855680233913,3702.8122859311643
11.35,110.0,5.6,65.26373073920921,118.02309671312617,375.27352863436136,0.10134824551063881,3.2703197618887887,1.7239855680233913,3702.8122859311643
12.31,111.0,5.2,62.214156347249464,117.26195951311668,314.4273964256702,0.08491583481569864,3.552514521834512,1.7239855680233913,3702.8122859311643
13.12,109.0,4.8,59.742668587869424,116.51777185283572,272.04165015243905,0.07346892824841846,3.8037775128137326,1.7239855680233913,3702.8122859311643
14.05,108.0,4.4,58.09959509325344,116.70744186666899,240.25359074733092,0.06488408598517793,4.035068280110707,1.7239855680233913,3702.8122859311643
14.98,109.0,5.2,57.55165418995357,117.92041116430735,221.10767022696928,0.059713442959846465,4.198192493305357,1.7239855680233913,3702.8122859311643
16.03,111.0,5.3,55.994676532684785,118.1494144546481,195.59599500935744,0.05282363239220212,4.4521487586307735,1.7239855680233913,3702.8122859311643
16.95,110.0,4.9,53.99395660627215,117.50828337877154,171.99689380530975,0.04645034112553098,4.736381296940714,1.7239855680233913,3702.8122859311643
17.88,109.0,4.9,53.71007866313361,118.70911882031983,161.3407466442953,0.043572488742491616,4.884910212798861,1.7239855680233913,3702.8122859311643
18.93,110.0,5.3,52.44490823712059,118.88728585066598,145.2967987321711,0.039239579949603795,5.138828985251373,1.7239855680233913,3702.8122859311643
19.97,112.0,10.2,50.88437972501974,118.58301095264656,129.65548823234852,0.03501540942946921,5.430952156827261,1.7239855680233913,3702.8122859311643
21.02,113.0,11.5,49.931262251218925,118.91122493158868,118.6075618458611,0.03203175118990248,5.671534988858437,1.7239855680233913,3702.8122859311643
