R_kpc,Vobs_kms,Verr_kms,Vbary_kms,Vpred_kms,gN_code,y,nu,beta,a0_code
0.34,35.5,2.1,29.763960589948375,42.93849900069283,2605.5686764705883,0.7036729046110295,2.081192613571937,0.761809917380966,3702.8122859311643
0.67,62.4,4.2,44.18219890408353,62.693277428052724,2913.5323880597007,0.7868431243813432,2.0134798850217495,0.761809917380966,3702.8122859311643
1.0,90.7,3.8,57.072588867161095,79.69083423874184,3257.2804000000006,0.8796774312260003,1.9496722055818803,0.761809917380966,3702.8122859311643
1.32,104.0,2.0,61.640008922776765,87.62116386984691,2878.402045454545,0.7773556484056817,2.020657231219586,0.761809917380966,3702.8122859311643
1.65,105.0,2.4,65.5282637493166,94.55050022956807,2602.395969696969,0.7028160675562121,2.0819502134697285,0.761809917380966,3702.8122859311643
1.98,108.0,2.0,69.6975200419642,101.46453851891643,2453.406212121213,0.6625791486765154,2.119307221843001,0.761809917380966,3702.8122859311643
2.31,116.0,2.3,74.69151792539766,108.99484749203344,2415.074826839827,0.652227183110498,2.1294594037542574,0.761809917380966,3702.8122859311643
2.63,130.0,3.3,79.8731272080917,116.47822568836004,2425.7476996197715,0.6551095524978137,2.12661129469297,0.761809917380966,3702.8122859311643
2.96,141.0,2.2,85.97420717866493,124.82533915924644,2497.150101351351,0.6743928421214528,2.107992931377314,0.761809917380966,3702.8122859311643
3.28,146.0,1.6,91.85597585350668,132.7694487015889,2572.4147256097567,0.694719182871799,2.089207004162567,0.761809917380966,3702.8122859311643
3.61,150.0,1.4,97.393143752525,140.3262844491609,2627.5413988919668,0.709606967891759,2.07597100278489,0.761809917380966,3702.8122859311643
3.94,152.0,1.1,101.77668372471173,146.6295068013936,2629.0592258883257,0.7100168798395308,2.0756119194515796,0.761809917380966,3702.8122859311643
4.27,155.0,1.3,104.87055735524628,151.5525473294085,2575.6051053864167,0.6955807927861827,2.0884271411732565,0.761809917380966,3702.8122859311643
4.6,152.0,1.8,106.15068558422031,154.56933868958293,2449.5582717391303,0.6615399546572283,2.1203184422354657,0.761809917380966,3702.8122859311643
4.94,150.0,2.4,106.25711340893842,156.3723927311202,2285.5413259109314,0.6172447181821358,2.165729119139232,0.761809917380966,3702.8122859311643
5.3,147.0,5.5,105.11967037619551,156.92264181712721,2084.9330377358483,0.5630674408361319,2.228451779774947,0.761809917380966,3702.8122859311643
5.63,145.0,3.8,104.07386367383504,157.34740092912546,1923.8666252220248,0.5195690401405862,2.285787175247398,0.761809917380966,3702.8122859311643
5.96,152.0,4.1,104.26372379691797,158.9855019042341,1823.980553691275,0.49259330823263425,2.3251371809082197,0.761809917380966,3702.8122859311643
6.27,149.0,1.4,104.25691871525841,160.2865940869689,1733.5733811802231,0.468177495188437,2.3636579593675093,0.761809917380966,3702.8122859311643
8.24,149.0,4.0,100.67719130965067,163.92261102068818,1230.0845691747572,0.33220278917418083,2.6510355029747408,0.761809917380966,3702.8122859311643
10.3,146.0,4.0,94.88683839184442,164.09039892225067,874.1273883495145,0.23607121313461166,2.990572869720846,0.761809917380966,3702.8122859311643
11.13,149.0,3.2,93.69745780969727,165.09099744823783,788.7882839173404,0.21302410789613657,3.1044964481162722,0.761809917380966,3702.8122859311643
11.95,152.0,2.8,92.96680778643525,166.44163445296223,723.2491506276149,0.19532428186424683,3.2052957391742307,0.761809917380966,3702.8122859311643
12.72,153.0,2.4,91.75783427043164,167.0102425544772,661.9103891509434,0.17875882924604955,3.312835752857051,0.761809917380966,3702.8122859311643
13.58,156.0,2.2,90.0434525659695,167.1050829859572,597.0414837997055,0.16124000832236748,3.4440943708700376,0.761809917380966,3702.8122859311643
14.43,158.0,2.8,88.31650978158048,167.0345326285339,540.5270893970894,0.14597744839802496,3.577080692537843,0.761809917380966,3702.8122859311643
15.29,158.0,3.1,86.52984225109856,166.79953118855332,489.69349901896675,0.13224907481255727,3.7158470322410353,0.761809917380966,3702.8122859311643
16.02,159.0,3.8,84.96037694125421,166.4469223382821,450.57838014981274,0.1216854502351592,3.8381211359111043,0.761809917380966,3702.8122859311643
16.88,161.0,3.6,82.9713932629795,165.76215860068922,407.8348400473934,0.11014191607739932,3.9912967777516526,0.761809917380966,3702.8122859311643
17.73,163.0,4.0,81.10114425826555,165.09613076756605,370.9754991539762,0.10018749817901859,4.144000764439541,0.761809917380966,3702.8122859311643
18.59,162.0,4.8,79.23903204860595,164.35966575395096,337.7527810650888,0.09121520481834322,4.302413774660305,0.761809917380966,3702.8122859311643
19.32,164.0,5.7,77.89549987001817,163.9569300024662,314.0636076604555,0.08481758820282093,4.430317165649393,0.761809917380966,3702.8122859311643
20.18,165.0,7.0,76.57188811829052,163.73351281682136,290.54777254707636,0.07846678419292619,4.572318202609044,0.761809917380966,3702.8122859311643
21.04,166.0,6.3,75.15542295802746,163.31998008714226,268.45711026615976,0.07250086948403045,4.722348022480904,0.761809917380966,3702.8122859311643
21.89,163.0,7.0,73.7519748888123,162.83514821706422,248.48578346276838,0.06710731311087255,4.874712414344747,0.761809917380966,3702.8122859311643
22.63,159.0,8.5,72.761465075959,162.66091961804105,233.94745028722937,0.0631810181618206,4.997623974192211,0.761809917380966,3702.8122859311643
23.48,155.0,9.1,71.70851134976935,162.51828138611333,218.99959965928448,0.05914412688198467,5.1364495708621885,0.761809917380966,3702.8122859311643
24.34,154.0,8.0,70.56970773639353,162.2211685061322,204.6049157764996,0.05525662657918037,5.284189857231601,0.761809917380966,3702.8122859311643
25.19,149.0,5.4,69.70327789996679,162.22402532702364,192.87602024612937,0.052089062407770934,5.416564800984955,0.761809917380966,3702.8122859311643
25.93,153.0,3.1,70.34857354630583,164.0877762114036,190.85699190127266,0.05154379351781721,5.440538240471623,0.761809917380966,3702.8122859311643
26.78,156.0,3.0,67.06739595362265,160.71105115857833,167.96249439880506,0.0453607910498133,5.742071486605215,0.761809917380966,3702.8122859311643
27.64,151.0,9.4,65.19701258493367,159.1854723819417,153.7861957308249,0.04153226895004523,5.961443999108871,0.761809917380966,3702.8122859311643
28.37,158.0,7.7,63.74933764361791,158.02945225479476,143.24913817412758,0.03868657850099577,6.145040025486963,0.761809917380966,3702.8122859311643
29.23,152.0,3.4,62.49347805971435,157.2496034445825,133.61049606568588,0.03608351861997946,6.331545410380035,0.761809917380966,3702.8122859311643
