R_kpc,Vobs_kms,Verr_kms,Vbary_kms,Vpred_kms,gN_code,y,nu,beta,a0_code
0.23,13.1,2.19,8.560519844028166,17.468618408780635,318.61956521739137,0.08604799288043481,4.164058664914401,0.8629823506311486,3702.8122859311643
0.47,17.3,2.39,10.903655350385943,23.350936868483053,252.95680851063833,0.06831478049042555,4.586320367835742,0.8629823506311486,3702.8122859311643
0.7,23.6,2.21,11.392291253299312,26.071795364994927,185.40614285714292,0.050071709970714307,5.237447931330451,0.8629823506311486,3702.8122859311643
0.93,26.2,2.21,11.48923191514559,27.869060199932232,141.93811827956986,0.03833251791317204,5.883864401209575,0.8629823506311486,3702.8122859311643
1.17,27.4,2.24,11.335620847576017,29.10189468549692,109.82589743589746,0.02966013099102565,6.591009035168745,0.8629823506311486,3702.8122859311643
1.4,26.9,2.23,11.197535443123188,30.0908030197414,89.56057142857145,0.02418717572285715,7.221420988611682,0.8629823506311486,3702.8122859311643
1.64,27.4,2.21,11.167316150266366,31.13962594063532,76.04204268292685,0.02053629425716464,7.775514938764924,0.8629823506311486,3702.8122859311643
1.87,31.0,2.2,11.071555897885355,31.9330959375951,65.55045454545454,0.017702883506818184,8.318877658917694,0.8629823506311486,3702.8122859311643
2.1,32.5,2.19,11.003588051176763,32.68223400360713,57.65664285714287,0.01557104125321429,8.82175158825323,0.8629823506311486,3702.8122859311643
2.33,33.0,2.19,11.29811931252277,33.95312290037485,54.78433476394849,0.014795331368025752,9.031234882688334,0.8629823506311486,3702.8122859311643
2.57,36.5,2.2,11.720311429309376,35.422182664757585,53.449688715953314,0.014434890183073933,9.13423820309912,0.8629823506311486,3702.8122859311643
2.8,38.9,2.21,12.212722874117794,36.93931658713966,53.26807142857143,0.014385841710357145,9.148559308007686,0.8629823506311486,3702.8122859311643
3.26,41.5,2.21,12.754060137854141,39.161746878768156,49.897561349693255,0.01347558490590491,9.428165364541078,0.8629823506311486,3702.8122859311643
3.73,42.7,2.2,13.04810714241725,40.897425382728464,45.644262734584466,0.012326917815415554,9.824193526789479,0.8629823506311486,3702.8122859311643
4.21,44.7,2.22,13.67568645443438,43.13423648923092,44.42384798099762,0.011997326504988123,9.94823326533276,0.8629823506311486,3702.8122859311643
4.67,46.7,2.24,14.019862695476016,44.77638520537331,42.08919700214133,0.0113668189883833,10.200243502747547,0.8629823506311486,3702.8122859311643
5.14,48.5,2.27,14.276288032958707,46.23116158195261,39.65221789883269,0.01070867622684825,10.48670395528737,0.8629823506311486,3702.8122859311643
5.61,50.0,2.32,14.241420224120906,47.120638720940775,36.152950089126556,0.009763646465819965,10.94751967820134,0.8629823506311486,3702.8122859311643
6.07,50.2,2.4,14.115199254704129,47.76825156033844,32.82353377265238,0.008864487648311367,11.452615075482399,0.8629823506311486,3702.8122859311643
6.54,50.1,2.57,13.885407808199226,48.18713632641278,29.48081804281346,0.007961737124732419,12.043284804950348,0.8629823506311486,3702.8122859311643
7.0,51.6,3.24,13.657430212159241,48.534621934628795,26.646485714285717,0.007196283164428573,12.628894114889178,0.8629823506311486,3702.8122859311643
