R_kpc,Vobs_kms,Verr_kms,Vbary_kms,Vpred_kms,gN_code,y,nu,beta,a0_code
0.26,6.1,1.6,2.2054931421339763,8.644030378973756,18.708461538461535,0.005052500665384615,15.361058589823859,0.7606981298958461,3702.8122859311643
0.52,11.2,0.7,3.959905301898014,13.894957033509655,30.155480769230774,0.00814393991394231,12.312459526306252,0.7606981298958461,3702.8122859311643
0.77,14.9,1.5,6.70976154568849,20.254565235060877,58.46870129870129,0.015790349816233767,9.112376981831478,0.7606981298958461,3702.8122859311643
1.03,19.1,2.2,8.925561606980258,25.31408137280178,77.34529126213593,0.02088825608470874,8.043651382356511,0.7606981298958461,3702.8122859311643
1.29,24.3,0.9,11.138529974821633,30.109701454536875,96.1758527131783,0.0259737316629845,7.307303455204512,0.7606981298958461,3702.8122859311643
1.55,29.8,1.9,13.033909620677905,34.24252799600681,109.60180645161294,0.029599611859354853,6.902115597089932,0.7606981298958461,3702.8122859311643
1.81,34.3,1.6,14.712909297620238,37.92862638411652,119.5965193370166,0.03229883399475139,6.645644630107122,0.7606981298958461,3702.8122859311643
2.06,38.2,3.5,16.0178790730858,40.932032384903266,124.54973300970876,0.033636523645267,6.5300513564833995,0.7606981298958461,3702.8122859311643
2.32,42.5,5.6,16.823960591965257,43.18428661945129,122.00243534482757,0.03294858770140086,6.5886284096961765,0.7606981298958461,3702.8122859311643
2.58,42.3,3.0,17.400288790706895,45.040741341242466,117.35273255813954,0.03169286571831396,6.700360159694489,0.7606981298958461,3702.8122859311643
2.84,47.3,4.4,17.905178022013633,46.7392718458803,112.88570422535213,0.030486477711619726,6.814070110435455,0.7606981298958461,3702.8122859311643
3.1,49.3,4.0,18.405654022609465,48.386121434105185,109.2800322580645,0.02951271191177419,6.910971686637477,0.7606981298958461,3702.8122859311643
3.35,50.6,3.5,19.02013932651388,50.13077791704562,107.98976119402982,0.02916425485686567,6.946747285793399,0.7606981298958461,3702.8122859311643
3.61,53.0,3.5,19.570945301645498,51.781380045628815,106.10024930747923,0.02865396382922438,7.000412559777512,0.7606981298958461,3702.8122859311643
3.87,54.7,3.3,19.417861622743118,52.341903299969495,97.42980620155038,0.026312380611821704,7.2660137910546565,0.7606981298958461,3702.8122859311643
4.13,55.2,3.1,19.23198377703143,52.80780919130942,89.55670702179181,0.024186132081840207,7.539597002361219,0.7606981298958461,3702.8122859311643
4.38,57.5,2.6,19.522367940390836,53.94617005881528,87.01434931506849,0.023499530247773973,7.63582992731771,0.7606981298958461,3702.8122859311643
4.64,59.1,2.4,19.84865738532458,55.14491294544918,84.90715517241378,0.02293045086163793,7.7187795994234305,0.7606981298958461,3702.8122859311643
4.9,61.2,1.9,20.248843176833585,56.43792693750127,83.67666326530613,0.022598138064744904,7.76858053345703,0.7606981298958461,3702.8122859311643
5.16,62.7,1.9,20.624939999912726,57.67578103807625,82.43956395348837,0.02226404083909884,7.819906874115126,0.7606981298958461,3702.8122859311643
5.42,64.4,2.9,21.172002739467043,59.16380681067791,82.70363468634686,0.022335357101568268,7.808872601232779,0.7606981298958461,3702.8122859311643
5.67,66.6,3.2,21.687555187249668,60.56397682841791,82.95415343915343,0.022403013448544975,7.798437119913436,0.7606981298958461,3702.8122859311643
5.93,66.3,3.4,21.72169537582184,61.220462261531154,79.56695615514334,0.02148825001403879,7.9433879057507015,0.7606981298958461,3702.8122859311643
6.19,66.2,3.2,21.54033774108475,61.51736812237968,74.95737479806138,0.02024336342483845,8.156249018864843,0.7606981298958461,3702.8122859311643
6.45,67.3,3.0,21.363059237852617,61.79761175300827,70.75663565891473,0.01910889080922481,8.367900232274586,0.7606981298958461,3702.8122859311643
