R_kpc,Vobs_kms,Verr_kms,Vbary_kms,Vpred_kms,gN_code,y,nu,beta,a0_code
2.89,189.0,10.0,162.6856325248176,185.58598605940742,9157.998280276814,2.473254805562958,1.301343529673223,1.0133068275742585,3702.8122859311643
5.77,212.0,5.0,171.89817311420154,208.9236476875919,5121.140714038129,1.3830408669367074,1.4771774770874755,1.0133068275742585,3702.8122859311643
8.66,206.0,5.0,147.5572378096039,198.03953170233905,2514.219218244803,0.6790026131752828,1.8012863071151552,1.0133068275742585,3702.8122859311643
11.54,200.0,5.0,138.26439100505957,198.64349826485528,1656.5894124783358,0.44738681968096183,2.0640870995855556,1.0133068275742585,3702.8122859311643
14.43,172.0,12.0,120.48105776428093,189.31127451472207,1005.9379958419959,0.27166864484706865,2.4689677384896056,1.0133068275742585,3702.8122859311643
17.31,190.0,10.0,108.95357671962861,184.32767400326802,685.781737723859,0.185205644998394,2.8621876408945486,1.0133068275742585,3702.8122859311643
20.2,169.0,10.0,99.64802993536802,180.31045718128618,491.5707856435643,0.13275606422482922,3.27419389999221,1.0133068275742585,3702.8122859311643
23.08,150.0,10.0,92.07489114845589,177.05803809997752,367.32173223570203,0.09920074361623488,3.6978463963242962,1.0133068275742585,3702.8122859311643
28.85,160.0,10.0,81.43730735971076,173.27079034183183,229.87989705372615,0.06208251439781456,4.526931273715399,1.0133068275742585,3702.8122859311643
31.74,155.0,10.0,77.39187425046637,172.00907526419638,188.70517328292377,0.05096266262265281,4.939829886571203,1.0133068275742585,3702.8122859311643
34.62,151.0,12.0,73.94096259854885,171.01798184870108,157.92218226458695,0.04264925415328568,5.349501996624594,1.0133068275742585,3702.8122859311643
