R_kpc,Vobs_kms,Verr_kms,Vbary_kms,Vpred_kms,gN_code,y,nu,beta,a0_code
1.08,34.6,0.9,15.944061590448024,33.84468457786129,235.38249999999996,0.0635685748625,4.505915211194551,0.9938879676913303,3702.8122859311643
1.61,47.0,0.8,21.37233843078478,43.565710797085195,283.7123291925466,0.0766207701833851,4.15513867932507,0.9938879676913303,3702.8122859311643
2.15,59.1,3.1,25.0416992234952,50.742663710227944,291.6682325581396,0.07876938122581398,4.105999888706432,0.9938879676913303,3702.8122859311643
2.7,64.4,1.4,27.88825648906722,56.66238361301665,288.0573518518518,0.07779420872787036,4.128069039632036,0.9938879676913303,3702.8122859311643
3.22,67.4,2.3,30.612050731697153,62.05940447442726,291.0241149068323,0.07859542759231368,4.109891518477889,0.9938879676913303,3702.8122859311643
3.77,69.8,0.7,33.13490682045145,67.1639803924527,291.22600795755966,0.07864995183905836,4.10867079512409,0.9938879676913303,3702.8122859311643
4.31,71.3,1.1,35.408306228906234,71.7897248174154,290.89284222737825,0.07855997543613692,4.11068569820839,0.9938879676913303,3702.8122859311643
4.85,73.2,1.7,37.187261932011076,75.7219392563062,285.1324639175258,0.07700429886788661,4.1462458521165,0.9938879676913303,3702.8122859311643
5.38,75.1,3.0,38.355277342238054,78.80884971866037,273.44373605947953,0.07384758257890335,4.221820092644869,0.9938879676913303,3702.8122859311643
5.92,78.5,3.8,39.64914185704402,81.98499473447781,265.5497381756757,0.07171569004041387,4.275640300889293,0.9938879676913303,3702.8122859311643
6.46,81.4,5.0,41.09234600263168,85.26063709464695,261.39023219814237,0.07059235305859132,4.305021001827682,0.9938879676913303,3702.8122859311643
6.99,83.5,7.0,42.679396082887585,88.61230657545649,260.59096566523607,0.07037649914238199,4.3107372442375524,0.9938879676913303,3702.8122859311643
7.53,87.1,7.2,44.55322715584136,92.27177065249302,263.6108964143427,0.07119207674013946,4.289230396568623,0.9938879676913303,3702.8122859311643
8.07,90.7,4.8,46.04086174258688,95.42674965785132,262.671741016109,0.0709384437375155,4.295892209101326,0.9938879676913303,3702.8122859311643
8.62,93.1,1.4,47.406232185230664,98.41628979236995,260.7135556844548,0.07040960641592228,4.309859360186569,0.9938879676913303,3702.8122859311643
9.14,95.9,2.1,48.86274808072096,101.39724824696394,261.2218982494529,0.07054689195073852,4.306223448346985,0.9938879676913303,3702.8122859311643
9.69,98.4,5.2,50.30065407129414,104.3908036859462,261.10998968008255,0.0705166693629515,4.3070232648115025,0.9938879676913303,3702.8122859311643
10.23,101.0,8.2,51.48508279103764,107.02660763631775,259.1118035190616,0.06997702921737538,4.32136240366894,0.9938879676913303,3702.8122859311643
10.76,103.0,9.4,52.43121780008547,109.32779642400946,255.4863011152416,0.06899790791068773,4.347917544131583,0.9938879676913303,3702.8122859311643
11.3,104.0,9.4,53.01202552251706,111.18792981482432,248.69688938053093,0.06716432543055309,4.399126916894374,0.9938879676913303,3702.8122859311643
11.84,105.0,8.9,53.08517966438467,112.41246464060063,238.00982263513507,0.06427812274995776,4.484172970580361,0.9938879676913303,3702.8122859311643
12.38,105.0,8.4,52.771773705267854,113.1362182659399,224.94831179321483,0.06075066582443457,4.596210733716352,0.9938879676913303,3702.8122859311643
12.91,105.0,9.0,51.962435470251,113.19843025485511,209.14753679318355,0.056483429524051124,4.745716738069705,0.9938879676913303,3702.8122859311643
13.48,106.0,8.4,50.81170239226393,112.86350460501046,191.53034866468846,0.05172564361212909,4.933777635291667,0.9938879676913303,3702.8122859311643
14.01,108.0,7.7,49.532271298619044,112.23272041656519,175.12104925053532,0.047294066165845826,5.134078372016635,0.9938879676913303,3702.8122859311643
14.54,107.0,9.2,48.218655103600724,111.49671876119785,159.90637551581844,0.043185115303679515,5.346800590679909,0.9938879676913303,3702.8122859311643
