R_kpc,Vobs_kms,Verr_kms,Vbary_kms,Vpred_kms,gN_code,y,nu,beta,a0_code
1.23,28.7,3.4,23.75810388057094,40.05287610981585,458.90040650406496,0.12393293828252032,2.8421294888687747,4.999994033412261,3702.8122859311643
1.84,37.6,2.6,29.667843703242067,49.500960403237144,478.3592119565217,0.12918808057703804,2.7839106047942206,4.999994033412261,3702.8122859311643
2.46,43.1,1.2,33.75166218129117,56.7724261456679,463.0791463414636,0.1250614696567074,2.8293363348618215,4.999994033412261,3702.8122859311643
3.07,50.1,2.8,37.09240623092549,62.90312268753348,448.15850162866457,0.12103192574234531,2.875904075238394,4.999994033412261,3702.8122859311643
3.68,58.1,4.5,40.157989242490714,68.48361777374966,438.22394021739126,0.11834894841480978,2.908234829175549,4.999994033412261,3702.8122859311643
4.3,64.6,4.1,42.909190157820504,73.59955817109868,428.18572093023255,0.11563797672302327,2.942048165244607,4.999994033412261,3702.8122859311643
4.91,68.5,2.7,44.67737850411549,77.63135408847624,406.53119144602863,0.10978984621787173,3.0192491862616886,4.999994033412261,3702.8122859311643
5.52,72.3,0.8,46.01722883877298,81.1249866716159,383.6205344202898,0.10360247962821557,3.107909422621317,4.999994033412261,3702.8122859311643
6.14,74.2,2.4,47.03185037822773,84.22454354517794,360.2597638436482,0.09729355312243487,3.206957473114292,4.999994033412261,3702.8122859311643
6.75,78.9,2.6,47.81394827871883,86.95488144267757,338.69239259259257,0.09146896100551852,3.3073390583038664,4.999994033412261,3702.8122859311643
7.37,82.4,2.3,48.564917893475325,89.58012463501615,320.0205223880597,0.08642634237873136,3.402342319093141,4.999994033412261,3702.8122859311643
7.98,84.3,4.8,49.19165782935151,91.96486810449251,303.2354887218045,0.08189329226165414,3.4951111080847292,4.999994033412261,3702.8122859311643
8.59,85.4,7.3,49.95382417793457,94.39608482158411,290.4987834691503,0.07845355395759608,3.5708407466270877,4.999994033412261,3702.8122859311643
9.21,85.3,4.6,50.18619381861908,96.2777044060999,273.4694951140065,0.07385453919796418,3.680297564371076,4.999994033412261,3702.8122859311643
9.82,86.8,4.0,49.95778617993395,97.60949152374482,254.1527902240325,0.06863777329185335,3.8174884439047667,4.999994033412261,3702.8122859311643
10.43,85.4,5.7,49.514048006601115,98.64878771765568,235.0566586768936,0.06348057652557527,3.9694162059754685,4.999994033412261,3702.8122859311643
11.05,85.4,7.0,48.58348793571742,99.13751561195272,213.60681447963802,0.057687724352443445,4.16388456505263,4.999994033412261,3702.8122859311643
11.66,86.2,4.1,47.73273666992078,99.59356520032115,195.4043010291595,0.05277186255743997,4.353413197205882,4.999994033412261,3702.8122859311643
12.28,86.1,6.2,47.469570779605746,100.61292576508106,183.49838355048857,0.0495564909535627,4.492384775247629,4.999994033412261,3702.8122859311643
12.89,87.4,2.5,47.48153430545395,101.8520687463467,174.90272304111716,0.04723510389809931,4.601402463242467,4.999994033412261,3702.8122859311643
13.5,86.5,5.5,47.766432774491335,103.34535709318068,169.00978518518517,0.045643627636037035,4.680975005881549,4.999994033412261,3702.8122859311643
