R_kpc,Vobs_kms,Verr_kms,Vbary_kms,Vpred_kms,gN_code,y,nu,beta,a0_code
3.54,223.0,8.0,125.17887661262982,196.35067466078863,4426.483375706215,1.1954382328600992,2.4603828784956074,0.5071131558036508,3702.8122859311643
4.23,230.0,6.13,123.08467601614751,198.73067954101322,3581.521860520094,0.9672437012613593,2.6068849298904655,0.5071131558036508,3702.8122859311643
4.97,248.0,5.1,122.30759714751983,202.37480908136797,3009.8889979879277,0.8128656722416098,2.7378272127941665,0.5071131558036508,3702.8122859311643
5.74,258.0,6.6,124.85052334692074,209.66464193475682,2715.6190209059237,0.7333936508809583,2.8201334460040752,0.5071131558036508,3702.8122859311643
6.47,263.0,7.0,128.39910272272155,217.63537251293226,2548.1189459041734,0.6881577431256106,2.872995783506761,0.5071131558036508,3702.8122859311643
7.22,272.0,6.25,133.64580008365397,227.51364001177743,2473.8503988919674,0.6681004079767593,2.89803914290044,0.5071131558036508,3702.8122859311643
8.02,287.0,4.01,138.25975744951964,236.66470146803624,2383.5112880299257,0.6437029760018019,2.930052447196811,0.5071131558036508,3702.8122859311643
8.79,289.0,7.25,142.43408152545513,244.97558297952006,2308.0167895335608,0.6233145542653812,2.9581334397457466,0.5071131558036508,3702.8122859311643
9.5,292.0,6.93,146.827892002848,253.1698566165354,2269.3084073684204,0.6128607750359525,2.9730818378582184,0.5071131558036508,3702.8122859311643
10.27,302.0,10.4,152.67302617030947,263.2429379262717,2269.625406037001,0.6129463852813828,2.9729583868504483,0.5071131558036508,3702.8122859311643
11.08,302.0,10.3,157.78951460727674,272.47015511139625,2247.0695776173284,0.6068548454792239,2.9818211960444603,0.5071131558036508,3702.8122859311643
11.82,304.0,10.4,160.01677262087244,277.83426930016464,2166.27474788494,0.5850349897875464,3.0146757759779437,0.5071131558036508,3702.8122859311643
12.56,303.0,10.4,161.5407326961222,282.24853461428097,2077.659898089172,0.5611032203774523,3.0528066208051174,0.5071131558036508,3702.8122859311643
13.39,305.0,10.1,163.46500414461806,287.3577981638095,1995.579356235997,0.5389361388418746,3.0902697801453445,0.5071131558036508,3702.8122859311643
14.1,300.0,8.78,164.92357906012106,291.42025884081175,1929.0629028368796,0.5209723728546419,3.1222953136142713,0.5071131558036508,3702.8122859311643
14.93,295.0,9.72,164.99602358844894,294.0720500221662,1823.421821835231,0.4924424143139317,3.1765854515948218,0.5071131558036508,3702.8122859311643
15.64,294.0,5.32,164.41412916778165,295.4635767357327,1728.3891221227614,0.4667774082660836,3.2294579099050877,0.5071131558036508,3702.8122859311643
16.35,290.0,5.32,164.3343736106357,297.40694069438,1651.7300519877676,0.44607447649007653,3.2752569107542566,0.5071131558036508,3702.8122859311643
17.18,291.0,4.03,164.26418319280683,299.6276948517233,1570.5891664726428,0.42416116324343434,3.3271941919507118,0.5071131558036508,3702.8122859311643
17.89,286.0,3.25,163.01743796293698,299.97074565380956,1485.449138065959,0.40116782147178326,3.386021244549871,0.5071131558036508,3702.8122859311643
18.72,287.0,3.61,160.55687113916986,299.0152381816509,1377.05709775641,0.3718949251055849,3.468397381544491,0.5071131558036508,3702.8122859311643
19.44,294.0,3.35,158.85122652973126,298.6470844595268,1298.030461419753,0.35055259656332566,3.534560450531434,0.5071131558036508,3702.8122859311643
20.26,290.0,3.75,157.80421325173802,299.29749031738754,1229.1297986179668,0.33194493906376127,3.597236253608131,0.5071131558036508,3702.8122859311643
20.98,288.0,3.04,156.90342580708682,299.8336588412447,1173.4358927550045,0.31690396437688034,3.651706939853885,0.5071131558036508,3702.8122859311643
21.69,290.0,6.4,155.81280348546457,300.05024314918717,1119.3005869064084,0.3022839130028792,3.7083582464657,0.5071131558036508,3702.8122859311643
22.52,294.0,4.19,154.55287726212023,300.25984620030596,1060.6834755772647,0.286453482831774,3.774333974930153,0.5071131558036508,3702.8122859311643
23.23,297.0,4.12,153.50732953185005,300.4307350335222,1014.3994928971158,0.2739537990492596,3.830279688095266,0.5071131558036508,3702.8122859311643
24.06,293.0,5.15,152.5979702355179,300.98605649683475,967.8362643391523,0.2613787007287532,3.8904088089525874,0.5071131558036508,3702.8122859311643
24.77,291.0,6.21,151.90444799280894,301.5303285982505,931.5688865563179,0.251584151347832,3.940224982555634,0.5071131558036508,3702.8122859311643
25.95,297.0,4.0,150.9842496090238,302.66292122502335,878.4679626204241,0.23724345032508487,4.018418357483779,0.5071131558036508,3702.8122859311643
28.92,292.0,4.0,147.12193249138622,303.0372078908729,748.4392468879669,0.2021272452107988,4.242648672871855,0.5071131558036508,3702.8122859311643
31.76,288.0,4.0,141.84427387103085,300.68810576376137,633.494900188917,0.17108480021951988,4.493749729146705,0.5071131558036508,3702.8122859311643
34.72,285.0,4.0,139.30841600563838,301.85411369214785,558.952614343318,0.1509535377926282,4.695042083509846,0.5071131558036508,3702.8122859311643
