R_kpc,Vobs_kms,Verr_kms,Vbary_kms,Vpred_kms,gN_code,y,nu,beta,a0_code
0.87,39.6,4.9,34.07547578537972,52.76274995078816,1334.641436781609,0.3604399396244253,2.3975683015205616,0.8673599704126594,3702.8122859311643
1.74,73.0,5.2,43.672336209550316,70.01298561345735,1096.1338793103446,0.29602739611594825,2.5700664157745154,0.8673599704126594,3702.8122859311643
2.61,89.4,6.6,52.99511817139386,85.24109015393574,1076.0469540229885,0.29060262063821846,2.587177709411583,0.8673599704126594,3702.8122859311643
3.5,102.0,5.3,60.601796178001194,97.91924882235989,1049.3079142857143,0.2833813418715715,2.610749199379833,0.8673599704126594,3702.8122859311643
4.37,110.0,4.4,64.5503384964014,106.13127027681598,953.4888329519449,0.257503961671167,2.703271567289259,0.8673599704126594,3702.8122859311643
5.24,116.0,4.4,73.29014872409525,118.92205978705411,1025.0850954198472,0.27683960629456106,2.632895605258851,0.8673599704126594,3702.8122859311643
6.11,123.0,4.4,79.20757034526434,128.4843946020304,1026.8149263502453,0.277306773084779,2.6312819200482944,0.8673599704126594,3702.8122859311643
6.98,130.0,3.9,77.88796826211349,130.26632214762458,869.1311747851,0.23472191071833806,2.7972002152049855,0.8673599704126594,3702.8122859311643
7.85,134.0,6.1,75.17024012200572,130.25578071825754,719.8171974522292,0.1943974314299363,3.002632198819551,0.8673599704126594,3702.8122859311643
8.72,134.0,4.9,71.93058424620224,129.36814594628814,593.3496502293576,0.1602429732891915,3.234651765644919,0.8673599704126594,3702.8122859311643
